BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;DKP;14;1;;;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;DKP;14;2;511;0,052243;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;Tierschutzpartei;15;1;;;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;Tierschutzpartei;15;2;8813;0,901016;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;V-Partei³;16;1;;;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;V-Partei³;16;2;2169;0,221752;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;17;1;3085;0,316192;;;;;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;PIRATEN;18;1;;;22175;2,491705;;-2,491705;
BT;24.09.2017;Land;02;Hamburg;BUND;99;Partei;PIRATEN;18;2;;;24505;2,750809;;-2,750809;
BT;24.09.2017;Land;02;Hamburg;BUND;99;System-Gruppe;Übrige;1000;1;;;3120;0,35058;;-0,35058;
BT;24.09.2017;Land;02;Hamburg;BUND;99;System-Gruppe;Übrige;1000;2;;;3819;0,428702;;-0,428702;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Wahlberechtigte;-4;;6124582;;6117473;;0,116208;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Wähler;-3;;4681871;76,443927;4491281;73,417259;4,243555;3,026668;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Ungültige;-2;1;46554;0,994346;53723;1,196162;-13,344378;-0,201816;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Ungültige;-2;2;34895;0,745322;46021;1,024674;-24,17592;-0,279353;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Gültige;-1;1;4635317;99,005654;4437558;98,803838;4,456483;0,201816;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Gültige;-1;2;4646976;99,254678;4445260;98,975326;4,537777;0,279353;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;CDU;1;1;1777588;38,34879;1946518;43,864621;-8,678574;-5,515831;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;CDU;1;2;1623481;34,93629;1825592;41,068284;-11,070984;-6,131994;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;SPD;2;1;1557197;33,594186;1699556;38,299353;-8,376247;-4,705167;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;SPD;2;2;1275172;27,440899;1470005;33,069044;-13,2539;-5,628145;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;GRÜNE;3;1;334541;7,217219;299885;6,757884;11,55643;0,459336;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;GRÜNE;3;2;404825;8,711579;391901;8,816155;3,297772;-0,104575;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DIE LINKE;4;1;273064;5,890946;189645;4,273634;43,986923;1,617311;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DIE LINKE;4;2;322979;6,950305;223935;5,037613;44,228906;1,912692;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FDP;5;1;264801;5,712684;82291;1,854421;221,786101;3,858263;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FDP;5;2;431405;9,283564;185647;4,176291;132,379193;5,107273;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;AfD;6;1;369663;7,974924;82424;1,857418;348,489518;6,117506;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;AfD;6;2;422362;9,088965;165875;3,731503;154,626677;5,357462;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;PIRATEN;7;1;13214;0,285072;60736;1,368681;-78,243546;-1,083609;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;PIRATEN;7;2;17683;0,380527;74601;1,678215;-76,296564;-1,297688;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;NPD;8;1;;;41103;0,926253;;-0,926253;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;NPD;8;2;12034;0,258964;37415;0,841683;-67,836429;-0,582719;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Tierschutzpartei;9;1;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Tierschutzpartei;9;2;40487;0,871255;33809;0,760563;19,752137;0,110692;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FREIE WÄHLER;10;1;23538;0,507797;29234;0,658786;-19,484162;-0,150989;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FREIE WÄHLER;10;2;19178;0,412698;21773;0,489803;-11,918431;-0,077104;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;MLPD;11;1;1522;0,032835;259;0,005837;487,644788;0,026998;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;MLPD;11;2;1616;0,034775;1267;0,028502;27,545383;0,006273;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;BGE;12;1;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;BGE;12;2;8084;0,173963;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DiB;13;1;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DiB;13;2;6349;0,136626;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DKP;14;1;1331;0,028714;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DKP;14;2;1100;0,023671;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DM;15;1;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;DM;15;2;8146;0,175297;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;ÖDP;16;1;809;0,017453;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;ÖDP;16;2;4771;0,102669;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Die PARTEI;17;1;12726;0,274544;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Die PARTEI;17;2;41228;0,887201;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;V-Partei³;18;1;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;V-Partei³;18;2;6076;0,130752;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Bündnis C;19;1;953;0,02056;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;Bündnis C;19;2;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;20;1;4370;0,094276;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FAMILIE;21;1;;;1022;0,023031;;-0,023031;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;Partei;FAMILIE;21;2;;;;;;;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Übrige;1000;1;;;4885;0,110083;;-0,110083;
BT;24.09.2017;Land;03;Niedersachsen;BUND;99;System-Gruppe;Übrige;1000;2;;;13440;0,302345;;-0,302345;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Wahlberechtigte;-4;;474151;;483823;;-1,999078;;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Wähler;-3;;335919;70,846418;333022;68,83137;0,869912;2,015048;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Ungültige;-2;1;4876;1,45154;4211;1,264481;15,791973;0,187059;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Ungültige;-2;2;3596;1,070496;3610;1,084012;-0,387812;-0,013516;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Gültige;-1;1;331043;98,54846;328811;98,735519;0,678809;-0,187059;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Gültige;-1;2;332323;98,929504;329412;98,915988;0,883696;0,013516;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;SPD;1;1;105119;31,753881;133437;40,581672;-21,222;-8,827791;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;SPD;1;2;88944;26,764323;117204;35,57976;-24,111805;-8,815438;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;CDU;2;1;81275;24,551191;97265;29,580823;-16,439624;-5,029632;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;CDU;2;2;83409;25,098774;96459;29,282176;-13,529064;-4,183401;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;GRÜNE;3;1;33386;10,085095;37667;11,455517;-11,365386;-1,370422;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;GRÜNE;3;2;36733;11,053403;40014;12,147098;-8,19963;-1,093696;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DIE LINKE;4;1;39405;11,903287;28521;8,67398;38,161355;3,229308;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DIE LINKE;4;2;44629;13,429405;33284;10,104064;34,085446;3,32534;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;AfD;5;1;30935;9,344707;10764;3,273613;187,393162;6,071094;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;AfD;5;2;33244;10,003521;12307;3,736051;170,122694;6,26747;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;FDP;6;1;30457;9,200315;6360;1,934242;378,883648;7,266074;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;FDP;6;2;31056;9,345125;11204;3,401212;177,186719;5,943913;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;PIRATEN;7;1;;;8831;2,685737;;-2,685737;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;PIRATEN;7;2;1958;0,589186;8455;2,566695;-76,842105;-1,977509;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;NPD;8;1;487;0,147111;3796;1,154463;-87,170706;-1,007352;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;NPD;8;2;863;0,259687;3640;1,104999;-76,291209;-0,845312;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;Die PARTEI;9;1;7753;2,341992;1531;0,465617;406,401045;1,876375;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;Die PARTEI;9;2;5511;1,658326;1549;0,470232;255,777921;1,188095;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;FREIE WÄHLER;10;1;939;0,283649;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;FREIE WÄHLER;10;2;1194;0,359289;814;0,247107;46,683047;0,112182;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;MLPD;11;1;500;0,151038;207;0,062954;141,545894;0,088084;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;MLPD;11;2;273;0,082149;156;0,047357;75;0,034792;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;BGE;12;1;;;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;BGE;12;2;1804;0,542845;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DKP;13;1;;;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DKP;13;2;174;0,052359;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DM;14;1;;;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;DM;14;2;607;0,182654;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;MENSCHLICHE WELT;15;1;787;0,237733;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;MENSCHLICHE WELT;15;2;905;0,272325;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;V-Partei³;16;1;;;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;V-Partei³;16;2;1019;0,306629;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;Tierschutzpartei;17;1;;;;;;;
BT;24.09.2017;Land;04;Bremen;BUND;99;Partei;Tierschutzpartei;17;2;;;3465;1,051874;;-1,051874;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Übrige;1000;1;;;432;0,131382;;-0,131382;
BT;24.09.2017;Land;04;Bremen;BUND;99;System-Gruppe;Übrige;1000;2;;;861;0,261375;;-0,261375;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Wahlberechtigte;-4;;2051559;;2065944;;-0,696292;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Wähler;-3;;1512145;73,707117;1412785;68,384477;7,032917;5,32264;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Ungültige;-2;1;23743;1,570154;29140;2,062593;-18,520933;-0,492439;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Ungültige;-2;2;21314;1,409521;24423;1,728713;-12,729804;-0,319192;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Gültige;-1;1;1488402;98,429846;1383645;97,937407;7,571089;0,492439;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Gültige;-1;2;1490831;98,590479;1388362;98,271287;7,380568;0,319192;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;CDU;1;1;432157;29,034965;492236;35,57531;-12,205324;-6,540345;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;CDU;1;2;397839;26,685721;482601;34,760459;-17,563577;-8,074738;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;SPD;2;1;304896;20,484788;367713;26,575675;-17,08316;-6,090887;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;SPD;2;2;261822;17,562152;321174;23,133304;-18,479703;-5,571152;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DIE LINKE;3;1;256497;17,233046;330627;23,895363;-22,421036;-6,662317;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DIE LINKE;3;2;255721;17,152917;311312;22,42297;-17,857005;-5,270054;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;AfD;4;1;289204;19,430503;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;AfD;4;2;301103;20,196991;83075;5,98367;262,447186;14,213321;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;GRÜNE;5;1;67253;4,51847;53549;3,87014;25,591514;0,64833;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;GRÜNE;5;2;74971;5,028806;65182;4,694885;15,01795;0,333921;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;NPD;6;1;1369;0,091978;46702;3,375288;-97,068648;-3,28331;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;NPD;6;2;12993;0,871527;35578;2,562588;-63,480241;-1,691061;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;FDP;7;1;75734;5,088276;21252;1,535943;256,361754;3,552333;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;FDP;7;2;105485;7,075584;35365;2,547246;198,275131;4,528338;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;FREIE WÄHLER;8;1;28547;1,917963;9860;0,712611;189,523327;1,205352;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;FREIE WÄHLER;8;2;17762;1,191416;13416;0,966319;32,394156;0,225097;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;MLPD;9;1;772;0,051868;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;MLPD;9;2;1277;0,085657;1581;0,113875;-19,228336;-0,028218;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;BGE;10;2;6066;0,406887;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DKP;11;1;4668;0,313625;1207;0,087233;286,743993;0,226392;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DKP;11;2;2514;0,168631;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DM;12;1;;;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;DM;12;2;5068;0,339945;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;ÖDP;13;1;;;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;ÖDP;13;2;2496;0,167423;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;Die PARTEI;14;1;17385;1,168031;901;0,065118;1829,522752;1,102913;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;Die PARTEI;14;2;19471;1,30605;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;Tierschutzpartei;15;1;;;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;Tierschutzpartei;15;2;26243;1,760293;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;PIRATEN;16;1;4925;0,330892;39472;2,852755;-87,522801;-2,521863;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Partei;PIRATEN;16;2;;;30785;2,217361;;-2,217361;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;17;1;4995;0,335595;;;;;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Übrige;1000;1;;;20126;1,454564;;-1,454564;
BT;24.09.2017;Land;12;Brandenburg;BUND;99;System-Gruppe;Übrige;1000;2;;;8293;0,597323;;-0,597323;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Wahlberechtigte;-4;;1854891;;1930880;;-3,935459;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Wähler;-3;;1263474;68,115808;1198248;62,057093;5,443447;6,058715;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Ungültige;-2;1;22949;1,816341;21741;1,814399;5,556322;0,001942;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Ungültige;-2;2;18494;1,463742;19433;1,621784;-4,831987;-0,158042;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Gültige;-1;1;1240525;98,183659;1176507;98,185601;5,441362;-0,001942;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Gültige;-1;2;1244980;98,536258;1178815;98,378216;5,61284;0,158042;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;CDU;1;1;401454;32,361621;491418;41,769237;-18,307022;-9,407616;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;CDU;1;2;377411;30,314624;485781;41,209265;-22,308406;-10,894642;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;DIE LINKE;2;1;238047;19,189214;299032;25,416933;-20,394138;-6,227719;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;DIE LINKE;2;2;220858;17,739883;282319;23,94939;-21,770054;-6,209506;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;SPD;3;1;213058;17,174825;230859;19,622408;-7,710767;-2,447583;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;SPD;3;2;188980;15,17936;214731;18,215835;-11,992214;-3,036475;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;AfD;4;1;210127;16,938554;16657;1,415801;1161,493666;15,522753;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;AfD;4;2;244401;19,630918;49661;4,21279;392,1387;15,418128;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;GRÜNE;5;1;38938;3,138832;38929;3,308863;0,023119;-0,17003;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;GRÜNE;5;2;46243;3,714357;46858;3,975009;-1,312476;-0,260652;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;FDP;6;1;81211;6,546502;20679;1,757661;292,722085;4,788842;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;FDP;6;2;96555;7,755546;30998;2,62959;211,487838;5,125956;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;NPD;7;1;15364;1,238508;26085;2,217156;-41,100249;-0,978648;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;NPD;7;2;9737;0,782101;25900;2,197122;-62,405405;-1,415021;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;FREIE WÄHLER;8;1;28163;2,270248;18070;1,535902;55,855008;0,734346;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;FREIE WÄHLER;8;2;14392;1,156003;12358;1,048341;16,458974;0,107662;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;MLPD;9;1;2039;0,164366;1241;0,105482;64,302981;0,058884;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;MLPD;9;2;1847;0,148356;1798;0,152526;2,72525;-0,00417;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Tierschutzallianz;10;1;4102;0,330666;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Tierschutzallianz;10;2;18715;1,503237;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;BGE;11;1;;;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;BGE;11;2;3762;0,302174;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;DiB;12;1;;;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;DiB;12;2;2908;0,233578;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;MG;13;1;2570;0,20717;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;MG;13;2;5617;0,451172;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die PARTEI;14;1;2186;0,176216;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die PARTEI;14;2;13554;1,088692;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;15;1;3266;0,263276;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;ÖDP;16;1;;;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;ÖDP;16;2;;;1978;0,167796;;-0,167796;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Tierschutzpartei;17;1;;;4437;0,377133;;-0,377133;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;Tierschutzpartei;17;2;;;;;;;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;PIRATEN;18;1;;;25756;2,189192;;-2,189192;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;Partei;PIRATEN;18;2;;;22753;1,930159;;-1,930159;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Übrige;1000;1;;;3344;0,284231;;-0,284231;
BT;24.09.2017;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Übrige;1000;2;;;3680;0,312178;;-0,312178;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Wahlberechtigte;-4;;2503070;;2505718;;-0,105678;;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Wähler;-3;;1892134;75,592532;1815415;72,45089;4,225976;3,141642;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Ungültige;-2;1;26660;1,408991;29655;1,633511;-10,099477;-0,22452;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Ungültige;-2;2;23092;1,220421;27694;1,525491;-16,617318;-0,30507;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Gültige;-1;1;1865474;98,591009;1785760;98,366489;4,46387;0,22452;
BT;24.09.2017;Land;11;Berlin;BUND;99;System-Gruppe;Gültige;-1;2;1869042;98,779579;1787721;98,474509;4,548864;0,30507;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;CDU;1;1;460296;24,67448;536332;30,033823;-14,17704;-5,359344;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;CDU;1;2;424321;22,702593;508643;28,452035;-16,577836;-5,749442;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;SPD;2;1;391772;21,001204;455138;25,487076;-13,922371;-4,485872;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;SPD;2;2;334253;17,883654;439387;24,578052;-23,927426;-6,694398;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;DIE LINKE;3;1;377564;20,239574;333148;18,65581;13,332213;1,583764;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;DIE LINKE;3;2;351170;18,78877;330507;18,487616;6,25191;0,301154;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;GRÜNE;4;1;230935;12,379427;243259;13,622155;-5,066205;-1,242728;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;GRÜNE;4;2;234947;12,570451;220737;12,347396;6,437525;0,223054;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;AfD;5;1;212211;11,375715;67483;3,778951;214,465865;7,596763;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;AfD;5;2;225170;12,047348;88060;4,925825;155,700659;7,121524;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;PIRATEN;6;1;3005;0,161085;56911;3,186934;-94,719826;-3,025849;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;PIRATEN;6;2;10894;0,582865;64018;3,580984;-82,982911;-2,998118;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;FDP;7;1;105053;5,631437;25867;1,448515;306,127498;4,182922;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;FDP;7;2;167046;8,93752;63616;3,558497;162,584884;5,379023;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;Die PARTEI;8;1;53335;2,859059;16057;0,899169;232,160428;1,95989;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;Die PARTEI;8;2;39027;2,088075;18673;1,044514;109,002303;1,043561;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;FREIE WÄHLER;9;1;5720;0,306624;8138;0,455716;-29,71246;-0,149092;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;FREIE WÄHLER;9;2;5354;0,286457;7531;0,421263;-28,907184;-0,134806;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;ÖDP;10;1;2663;0,142752;;;;;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;ÖDP;10;2;3206;0,171532;3612;0,202045;-11,24031;-0,030513;
BT;24.09.2017;Land;11;Berlin;BUND;99;Partei;BüSo;11;1;3033;0,162586;2637;0,147668;15,017065;0,014918;
